protein,chain,group,group1
1NKT,A,ADPBP,7
1NLK,R,ADPBP,7
1NMX,A,ADPBP,7
1NMY,A,ADPBP,7
1NN0,A,ADPBP,7
1NN3,A,ADPBP,7
1NNE,A,ADPBP,7
1NQT,A,ADPBP,7
1NVA,A,ADPBP,7
1NVF,A,ADPBP,7
1NY3,A,ADPBP,7
1NY5,A,ADPBP,7
1NY6,A,ADPBP,7
1O0H,A,ADPBP,7
1O51,A,ADPBP,7
1O6B,A,ADPBP,7
1O92,B,ADPBP,7
1O94,A,ADPBP,7
1O95,A,ADPBP,7
1OFH,A,ADPBP,7
1OFI,A,ADPBP,7
1OH5,A,ADPBP,7
1OH6,A,ADPBP,7
1OH7,A,ADPBP,7
1OH8,A,ADPBP,7
1OH9,A,ADPBP,7
1OHA,A,ADPBP,7
1OHB,A,ADPBP,7
1OL5,A,ADPBP,7
1OL7,A,ADPBP,7
1OSN,A,ADPBP,7
3GLF,B,ADPBP,7
3GLG,B,ADPBP,7
3GLI,B,ADPBP,7
3GO6,B,ADPBP,7
3GR4,A,ADPBP,7
3GU6,A,ADPBP,7
3GU7,A,ADPBP,7
3GUH,A,ADPBP,7
3GVI,A,ADPBP,7
3H0L,B,ADPBP,7
3H0R,B,ADPBP,7
3H4M,A,ADPBP,7
3H4S,A,ADPBP,7
3HFW,A,ADPBP,7
3HJN,A,ADPBP,7
3HP1,A,ADPBP,7
3HSC,A,ADPBP,7
3HWS,A,ADPBP,7
3HY6,A,ADPBP,7
3HYO,A,ADPBP,7
3HZ6,A,ADPBP,7
3I0O,A,ADPBP,7
3I12,A,ADPBP,7
3I33,A,ADPBP,7
3I5F,A,ADPBP,7
3I61,A,ADPBP,7
3I62,A,ADPBP,7
3I73,A,ADPBP,7
3IBG,A,ADPBP,7
3ICE,A,ADPBP,7
3ICS,B,ADPBP,7
3ICT,B,ADPBP,7
3IG8,A,ADPBP,7
3IHL,A,ADPBP,7
3IIJ,A,ADPBP,7
3IIL,A,ADPBP,7
3RFC,A,ADPBP,7
3RRE,A,ADPBP,7
3RRM,A,ADPBP,7
3RRN,A,ADPBP,7
3RTD,A,ADPBP,7
3RUP,A,ADPBP,7
3RUQ,A,ADPBP,7
3RUS,A,ADPBP,7
3RUW,A,ADPBP,7
3RV3,A,ADPBP,7
3RV4,A,ADPBP,7
3S87,A,ADPBP,7
3SJD,A,ADPBP,7
3SMS,A,ADPBP,7
3SR0,A,ADPBP,7
3T0Q,A,ADPBP,7
3T4N,C,ADPBP,7
3T7A,A,ADPBP,7
3T99,A,ADPBP,7
3T9E,A,ADPBP,7
3T9F,A,ADPBP,7
3TA1,A,ADPBP,7
3TBA,A,ADPBP,7
3THO,A,ADPBP,7
3THW,A,ADPBP,7
3THX,A,ADPBP,7
5G1X,A,ADPBP,7
5G3Y,A,ADPBP,7
5G40,A,ADPBP,7
5GJQ,H,ADPBP,7
5GME,A,ADPBP,7
5GRE,B,ADPBP,7
5GRF,B,ADPBP,7
5GRL,B,ADPBP,7
5GSZ,A,ADPBP,7
5GZA,A,ADPBP,7
5H53,D,ADPBP,7
5H56,A,ADPBP,7
5H70,B,ADPBP,7
5HE9,A,ADPBP,7
5HKK,A,ADPBP,7
5HLE,A,ADPBP,7
5HMP,A,ADPBP,7
5HR5,A,ADPBP,7
5HTX,A,ADPBP,7
5HU3,A,ADPBP,7
5HUX,A,ADPBP,7
5I0H,A,ADPBP,7
5IDJ,A,ADPBP,7
1XMV,A,ADPBP,7
1XNJ,B,ADPBP,7
1XRJ,A,ADPBP,7
1XTJ,A,ADPBP,7
1XW4,X,ADPBP,7
1XX6,A,ADPBP,7
1XXI,B,ADPBP,7
1Y4S,A,ADPBP,7
1Y63,A,ADPBP,7
1Y8O,A,ADPBP,7
1YP4,A,ADPBP,7
1YQT,A,ADPBP,7
1YRS,A,ADPBP,7
1YT0,A,ADPBP,7
1YV3,A,ADPBP,7
1YYF,A,ADPBP,7
1Z2N,X,ADPBP,7
1Z2O,X,ADPBP,7
1Z59,A,ADPBP,7
1Z5A,A,ADPBP,7
1Z5B,A,ADPBP,7
1Z5C,A,ADPBP,7
1Z6T,A,ADPBP,7
1ZAR,A,ADPBP,7
